created_at,id,geo,like_count,impression_count,reply_count,retweet_count,author_id,tweet
2022-01-22 00:36:00+00:00,1484686247721377795,,35,0,0,17,19386622,#COVID19 tests explained in 2 minutes. https://t.co/upoKWmDuCp
2022-01-21 18:52:00+00:00,1484599677039173632,,33,0,0,9,19386622,"Meeting #climategoals and decarbonising sectors such as transport and industry is a challenge, so some countries are looking to innovative nuclear technologies like High Temperature Gas Cooled Reactors 👉 https://t.co/NyQIUvZvpa https://t.co/XEXZzTqy4c"
2022-01-21 15:10:57+00:00,1484544048677507072,,0,0,0,6,19386622,"RT @IAEANE: 📢NEW: Stakeholder Engagement in Nuclear Programmes 📢

This 📘publication provides theoretical and practical guidance on developi…"
2022-01-21 12:49:01+00:00,1484508331133837321,,23,0,0,10,19386622,"🌴 Protect trees. 
🛑 Stop illegal logging.
#Nuclear technology can help uncover where trees are really coming from. https://t.co/lSF0qhJFT5"
2022-01-21 10:40:27+00:00,1484475943611682817,,8,0,0,1,19386622,"This video explains how radiation helps preserve artefacts. #Atoms4Heritage
https://t.co/hJQ4f5Dteb"
2022-01-21 10:40:26+00:00,1484475943611682817,,6,0,1,0,19386622,"The XRF technique was also used to examine David, Michelangelo's masterpiece. By analysing the dust and dirt on David’s nose, experts confirmed the statue could be safely restored. https://t.co/8HUltmYA2Q"
2022-01-21 10:40:25+00:00,1484475943611682817,,5,0,1,1,19386622,"How does X-ray fluorescence spectrometry work? The beam is focused by an X-ray lens at a selected spot on the sample. The analysis takes a few minutes and does not harm the piece of art. Data from the analysis then reveals the sample's composition, confirming its authenticity. https://t.co/N0neQ5BkfC"
2022-01-21 10:40:22+00:00,1484475943611682817,,4,0,2,1,19386622,"With the help of equipment from the IAEA, experts discovered that the piece was in good condition and was in fact made of 90% pure gold. https://t.co/8qD59Nsr6u"
2022-01-21 10:40:21+00:00,1484475943611682817,,3,0,1,1,19386622,"After a three-year 🌍 search, #OnThisDay in 2006, police recovered the art piece from a forest outside #Vienna. Police and conservators turned to X-ray fluorescence spectrometry (XRF) to uncover clues about its condition and investigate how to best protect it further. https://t.co/EucnYK1IO0"
2022-01-21 10:40:19+00:00,1484475943611682817,,18,0,2,5,19386622,"🧵 #Thread: Nuclear technique helps protect 500 years old sculpture!

In 2003, the Saliera sculpture by Benvenuto Cellini was stolen from Vienna’s Kunsthistorisches Museum, in #Austria. https://t.co/Gixd4hbsrt"
2022-01-21 02:50:00+00:00,1484357581992693760,,9,0,0,4,19386622,"🍌 Bananas are one the world's favourite fruits, but they are under threat by a deadly fungus. Here’s how scientists are using nuclear techniques to save this delicious and nutritious fruit in the Andean region. https://t.co/h42OYlKBtN https://t.co/NfUwxniL5S"
2022-01-20 19:48:00+00:00,1484251382227996672,,13,0,2,5,19386622,"From uranium mining and new and operating reactors to non-electric applications, radioactive waste management and decommissioning — our guide has you covered. 👉 https://t.co/ffe0jNxkXz https://t.co/ZgjdhRaAMf"
2022-01-20 15:35:00+00:00,1484187712936570890,,34,0,2,14,19386622,"Our energy choices today will determine our children's world tomorrow. Nuclear power is part of the solution.
📽 https://t.co/qmGBmmWMpC #Atoms4Climate https://t.co/fKlE87iaW2"
2022-01-20 12:15:08+00:00,1484137415241568258,,13,0,1,5,19386622,"Isotopic techniques confirm link between awareness-raising and increased breastfeeding rates in study supported by IAEA and @UNICEF.
🤱 https://t.co/NLoBMWY3mx https://t.co/g5ZHUENTqN"
2022-01-20 11:16:25+00:00,1484122640495357956,,0,0,0,15,19386622,"RT @IAEANA: 🌱You work on #ClimateAction, mitigation, adaptation, agriculture, sustainable land-water use, the environment?

🗓️Submit a pape…"
2022-01-20 10:12:00+00:00,1484106427073454081,,29,0,4,19,19386622,How to avoid unnecessary exposure to #radiation when it comes to medical imaging? Sharing previous exam records with your doctor helps. #WorldCancerDay #CloseTheCareGap https://t.co/LwoOvCUksQ
2022-01-20 08:05:10+00:00,1484074511007952900,,31,0,2,11,19386622,"A pilot sterile insect technique campaign in a Havana neighbourhood has reduced mosquito numbers by up to 90%, and early reports indicate that cases of mosquito-borne diseases were completely eliminated in the last two months of the trial. https://t.co/eptuvmYonA https://t.co/YVXsCSK9iP"
