created_at,id,geo,like_count,impression_count,reply_count,retweet_count,author_id,tweet
2021-02-12 15:59:53+00:00,1360257325295099905,,16,0,2,7,21394379,Russia's Atommash has begun the manufacture of major components for the first of two VVER-1200 reactors to be constructed at the Xudabao site in China's Liaoning province #nuclear https://t.co/ILTvvYzcf5 https://t.co/yCl4YTmAmx
2021-02-12 06:00:00+00:00,1360106359031750658,,24,0,2,4,21394379,Orano NPS (@Orano_usa) has found no corrosion concerns or precursor indications of stress corrosion cracking in 20-year-old stainless steel canisters in use at three US dry storage facilities for used #nuclear fuel https://t.co/9wGLbmGEYx https://t.co/hjQHa5bY0f
2021-02-12 05:45:00+00:00,1360102584426524675,,12,0,1,5,21394379,New Brunswick Premier Blaine Higgs has announced a further CAD20 million (USD16 million) of funding towards the next phase of small modular reactor development in the province #nuclear https://t.co/1BkpfVao00 https://t.co/PrzMXWgXL1
2021-02-12 05:30:00+00:00,1360098809322242048,,6,0,0,2,21394379,"Partially used irradiated fuel from the Finnish Reactor 1 in Espoo, Finland, has been transported to the USA for use in a similar TRIGA Mark II research reactor operated by the US Geological Survey (USGS) in Denver, Colorado #nuclear https://t.co/d6nFNkLRGf https://t.co/IRdSjOX6Ze"
2021-02-12 05:15:00+00:00,1360095034385702917,,15,0,0,9,21394379,"A licence has been issued by the Russian #nuclear regulator Rostechnadzor to the Siberian Chemical Combine for the construction of the BREST-OD-300 lead-cooled fast neutron reactor at its site in Seversk, Russia https://t.co/vLajmnkxtC https://t.co/SSORLNP52S"
2021-02-12 05:00:00+00:00,1360091260816482305,,2,0,0,2,21394379,"@RollsRoyce has almost completed the feasibility stage in the development of its UK small modular reactor and in May will focus on securing investment, its chief technology officer, Paul Stein, said yesterday #nuclear https://t.co/88GMOVNiiC https://t.co/LOX8RWKKSS"
2021-02-11 17:18:57+00:00,1359914834205282306,,12,0,0,5,21394379,Orano NPS (@Orano_usa) has found no corrosion concerns or precursor indications of stress corrosion cracking in 20-year-old stainless steel canisters in use at three US dry storage facilities for used #nuclear fuel https://t.co/9wGLbmGEYx https://t.co/BYI4XLiTMm
2021-02-11 16:52:57+00:00,1359908292588371972,,32,0,2,13,21394379,New Brunswick Premier Blaine Higgs has announced a further CAD20 million (USD16 million) of funding towards the next phase of small modular reactor development in the province #nuclear https://t.co/1BkpfVrZoA https://t.co/3Ir2QV1IpY
2021-02-11 16:47:42+00:00,1359906973353988104,,14,0,0,4,21394379,"Partially used irradiated fuel from the Finnish Reactor 1 in Espoo, Finland, has been transported to the USA for use in a similar TRIGA Mark II research reactor operated by the US Geological Survey (USGS) in Denver, Colorado #nuclear https://t.co/d6nFNkugOH https://t.co/GurAmFLKGT"
2021-02-11 16:43:34+00:00,1359905929689505804,,8,0,0,2,21394379,"A licence has been issued by the Russian #nuclear regulator Rostechnadzor to the Siberian Chemical Combine for the construction of the BREST-OD-300 lead-cooled fast neutron reactor at its site in Seversk, Russia https://t.co/vLajmnC8Sc https://t.co/3IYtp7C2pF"
2021-02-11 16:38:59+00:00,1359904777732259842,,0,0,0,0,21394379,"@RollsRoyce has almost completed the feasibility stage in the development of its UK small modular reactor and in May will focus on securing investment, its chief technology officer, Paul Stein, said yesterday #nuclear https://t.co/88GMOW4THc https://t.co/lyEHKRKzQu"
2021-02-11 05:40:00+00:00,1359738938051751939,,9,0,1,3,21394379,"Cameco (@cameconews) produced only 5 million pounds U3O8 (1923 tU) in 2020 as a result of the COVID-19 pandemic but remains positive about the long-term fundamentals in the #uranium market, President and CEO Tim Gitzel said today #nuclear https://t.co/PMMjfGqrqm https://t.co/dZCvA0MRZp"
2021-02-11 05:20:00+00:00,1359733904844939264,,8,0,0,6,21394379,"The four #nuclear power units under construction in Turkey will be commissioned one per year between 2023 and 2026, Anastasia Zoteeva, CEO of the Akkuyu Nükleer AS project company, said in a television interview with Bloomberg HT on 8 February https://t.co/ltvTobdGMp https://t.co/sas5NfYA7U"
2021-02-11 05:00:00+00:00,1359728872703549444,,7,0,0,3,21394379,"Estonia needs to put in place the necessary legislation and competencies if a small modular reactor is to be in operation by 2035, speakers at a conference organised by Fermi Energia agreed yesterday #nuclear https://t.co/7ibdRGwvNp https://t.co/CbnsquwPAh"
2021-02-10 17:12:57+00:00,1359550938495737856,,24,0,0,2,21394379,"Cameco (@cameconews) produced only 5 million pounds U3O8 (1923 tU) in 2020 as a result of the COVID-19 pandemic but remains positive about the long-term fundamentals in the #uranium market, President and CEO Tim Gitzel said today #nuclear https://t.co/PMMjfGqrqm https://t.co/9JG5gDjgsZ"
2021-02-10 16:54:05+00:00,1359546187985154061,,24,0,0,13,21394379,"The four #nuclear power units under construction in Turkey will be commissioned one per year between 2023 and 2026, Anastasia Zoteeva, CEO of the Akkuyu Nükleer AS project company, said in a television interview with Bloomberg HT on 8 February https://t.co/ltvTobdGMp https://t.co/sBKl15BKpW"
2021-02-10 16:36:05+00:00,1359541658518454277,,18,0,2,7,21394379,"Estonia needs to put in place the necessary legislation and competencies if a small modular reactor is to be in operation by 2035, speakers at a conference organised by Fermi Energia agreed yesterday #nuclear https://t.co/7ibdRGwvNp https://t.co/yl5Eg87DAF"
2021-02-10 05:30:00+00:00,1359374033914003457,,29,0,1,11,21394379,"Honeywell has said it intends to re-open the USA's only domestic #uranium conversion facility,
the Metropolis Works plant, in Metropolis, Illinois. Preparations for a 2023 restart will be begin this year #nuclear https://t.co/X68PxqgdUG https://t.co/h7SY3pnYKj"
2021-02-10 05:00:00+00:00,1359366486461087747,,11,0,0,2,21394379,"Denison Mines is to carry out further field testing activities to de-risk the use of in-situ leach methods at the high-grade Phoenix #uranium deposit at the Wheeler River Uranium Project in Saskatchewan, Canada #nuclear https://t.co/BguHEt3Tak https://t.co/nooVTpaYWg"
2021-02-09 17:10:52+00:00,1359188024131801088,,32,0,1,10,21394379,"Honeywell has said it intends to re-open the USA's only domestic #uranium conversion facility,
the Metropolis Works plant, in Metropolis, Illinois. Preparations for a 2023 restart will be begin this year #nuclear https://t.co/X68PxqxPjg https://t.co/Vqw7mldZJb"
2021-02-09 17:01:28+00:00,1359185659064446976,,35,0,2,6,21394379,"Denison Mines is to carry out further field testing activities to de-risk the use of in-situ leach methods at the high-grade Phoenix #uranium deposit at the Wheeler River Uranium Project in Saskatchewan, Canada #nuclear https://t.co/BguHEtluyU https://t.co/6cP19ov7NN"
