,ID,Date,Day,Month,Year,User Name,Location,Text,Language,Retweet counts,Favorites counts,Hashtags
0,1605793252388397056,2022-12-22 05:12:00+00:00,22,12,2022,World Nuclear News,,Finnish mining company @TerrafameOy plans to start recovering natural #uranium as a byproduct of zinc and nickel production at its Sotkamo mine in the north-east of the country by the summer of 2024 #nuclear https://t.co/KGyti06noE https://t.co/W75xnGDrPe,en,7.0,25.0,"[{'text': 'uranium', 'indices': [70, 78]}, {'text': 'nuclear', 'indices': [199, 207]}]"
1,1605792245671763968,2022-12-22 05:08:00+00:00,22,12,2022,World Nuclear News,,"The Hualong One reactor under construction at unit 3 of the Fangchenggang #nuclear power plant in China's Guangxi Autonomous Region will now not begin operation until the first half of 2023, China General Nuclear announced https://t.co/alXTj9Kxbr https://t.co/TCIIytVpbO",en,4.0,11.0,"[{'text': 'nuclear', 'indices': [74, 82]}]"
2,1605791239252496384,2022-12-22 05:04:00+00:00,22,12,2022,World Nuclear News,,A draft law submitted to Romania's parliament covers a state support agreement with Nuclearelectrica for the estimated EUR7 billion (USD7.4 billion) project to complete two new units at Cernavoda #nuclear https://t.co/lq58n7PFeD https://t.co/S4LT7TNrxr,en,2.0,19.0,"[{'text': 'nuclear', 'indices': [196, 204]}]"
3,1605790232325918720,2022-12-22 05:00:00+00:00,22,12,2022,World Nuclear News,,Japan's Nuclear Regulation Authority has approved a draft of a new rule that would allow the country's #nuclear power reactors to be operated for more than the current limit of 60 years https://t.co/6E3kgFIwnQ https://t.co/1Ss65rxZmW,en,6.0,38.0,"[{'text': 'nuclear', 'indices': [103, 111]}]"
4,1605604132425023488,2022-12-21 16:40:30+00:00,21,12,2022,World Nuclear News,,Finnish mining company @TerrafameOy plans to start recovering natural #uranium as a byproduct of zinc and nickel production at its Sotkamo mine in the north-east of the country by the summer of 2024 #nuclear https://t.co/KGyti0nYNe https://t.co/slmHnjF45D,en,6.0,25.0,"[{'text': 'uranium', 'indices': [70, 78]}, {'text': 'nuclear', 'indices': [199, 207]}]"
5,1605603608933851136,2022-12-21 16:38:25+00:00,21,12,2022,World Nuclear News,,"The Hualong One reactor under construction at unit 3 of the Fangchenggang #nuclear power plant in China's Guangxi Autonomous Region will now not begin operation until the first half of 2023, China General Nuclear announced https://t.co/alXTj9Kxbr https://t.co/oVKBNlHlFt",en,4.0,13.0,"[{'text': 'nuclear', 'indices': [74, 82]}]"
6,1605602799059869696,2022-12-21 16:35:12+00:00,21,12,2022,World Nuclear News,,A draft law submitted to Romania's parliament covers a state support agreement with Nuclearelectrica for the estimated EUR7 billion (USD7.4 billion) project to complete two new units at Cernavoda #nuclear https://t.co/lq58n87gDd https://t.co/I823pNz9Cp,en,4.0,23.0,"[{'text': 'nuclear', 'indices': [196, 204]}]"
7,1605602140122222592,2022-12-21 16:32:35+00:00,21,12,2022,World Nuclear News,,Japan's Nuclear Regulation Authority has approved a draft of a new rule that would allow the country's #nuclear power reactors to be operated for more than the current limit of 60 years https://t.co/6E3kgG07Mq https://t.co/Btr0tmlCqN,en,15.0,54.0,"[{'text': 'nuclear', 'indices': [103, 111]}]"
8,1605431619506114560,2022-12-21 05:15:00+00:00,21,12,2022,World Nuclear News,,"US firm @holtecintl intends to reapply for federal funding to allow it to restart the Palisades #nuclear power plant in Michigan, which closed down in May after more than 50 years in operation. An application earlier this year was unsuccessful https://t.co/60fRpPmpmJ https://t.co/aRPI6x3hKh",en,8.0,39.0,"[{'text': 'nuclear', 'indices': [96, 104]}]"
9,1605430864489451520,2022-12-21 05:12:00+00:00,21,12,2022,World Nuclear News,,Russia's @RosatomGlobal says that the development of #nuclear fuel for its Modernised Floating Power Units project - featuring RITM-200S reactors - has been completed https://t.co/UaVe1501yK https://t.co/LXwTMOFKI9,en,6.0,15.0,"[{'text': 'nuclear', 'indices': [53, 61]}]"
10,1605430109455847424,2022-12-21 05:09:00+00:00,21,12,2022,World Nuclear News,,"Ukrainian #nuclear power operator @energoatom_ua has held talks with @urencoglobal about ""increasing the supply of enriched #uranium to Westinghouse for the production of nuclear fuel"" for its plants in 2024-25 https://t.co/92MfaKl0RG https://t.co/QVGkuc8IvR",en,1.0,7.0,"[{'text': 'nuclear', 'indices': [10, 18]}, {'text': 'uranium', 'indices': [124, 132]}]"
11,1605429354535784448,2022-12-21 05:06:00+00:00,21,12,2022,World Nuclear News,,Kazakhstan's national atomic company said the delivery of #uranium owned by @NAC_Kazatomprom and by the Inkai joint venture has arrived at a Canadian port via the trans-Caspian route #nuclear https://t.co/UlHqm1DSOw https://t.co/UIZ2Y2UusX,en,1.0,3.0,"[{'text': 'uranium', 'indices': [58, 66]}, {'text': 'nuclear', 'indices': [183, 191]}]"
12,1605428599804219392,2022-12-21 05:03:00+00:00,21,12,2022,World Nuclear News,,"A Generic Design Assessment entry application has been submitted by @gehnuclear for its BWRX-300 SMR to the UK Department for Business, Energy and Industrial Strategy. Meanwhile, @holtecintl intends to submit an application for its SMR-160 design #nuclear https://t.co/ztBJHmpKO4 https://t.co/qqiF6k4A7w",en,4.0,27.0,"[{'text': 'nuclear', 'indices': [247, 255]}]"
13,1605427844481314816,2022-12-21 05:00:00+00:00,21,12,2022,World Nuclear News,,"Three more companies - @encoreenergy_eu, @Ur_Energy and @UraniumEnergy - have been selected to provide domestically produced #uranium to the USA's federal strategic uranium reserve #nuclear https://t.co/2nyWIonBTp https://t.co/5r0rzqY2sW",en,9.0,33.0,"[{'text': 'uranium', 'indices': [125, 133]}, {'text': 'nuclear', 'indices': [181, 189]}]"
14,1605250435249573888,2022-12-20 17:15:02+00:00,20,12,2022,World Nuclear News,,"US firm @holtecintl intends to reapply for federal funding to allow it to restart the Palisades #nuclear power plant in Michigan, which closed down in May after more than 50 years in operation. An application earlier this year was unsuccessful https://t.co/60fRpPmpmJ https://t.co/GiECCQM6Ef",en,6.0,30.0,"[{'text': 'nuclear', 'indices': [96, 104]}]"
15,1605249898080882688,2022-12-20 17:12:54+00:00,20,12,2022,World Nuclear News,,Russia's @RosatomGlobal says that the development of #nuclear fuel for its Modernised Floating Power Units project - featuring RITM-200S reactors - has been completed https://t.co/UaVe1501yK https://t.co/EsNnRziCjF,en,4.0,12.0,"[{'text': 'nuclear', 'indices': [53, 61]}]"
16,1605249411520552960,2022-12-20 17:10:58+00:00,20,12,2022,World Nuclear News,,"Ukrainian #nuclear power operator @energoatom_ua has held talks with @urencoglobal about ""increasing the supply of enriched #uranium to Westinghouse for the production of nuclear fuel"" for its plants in 2024-25 https://t.co/92MfaK3q08 https://t.co/xbCanxuafB",en,3.0,20.0,"[{'text': 'nuclear', 'indices': [10, 18]}, {'text': 'uranium', 'indices': [124, 132]}]"
17,1605248855716597760,2022-12-20 17:08:45+00:00,20,12,2022,World Nuclear News,,Kazakhstan's national atomic company said the delivery of #uranium owned by @NAC_Kazatomprom and by the Inkai joint venture has arrived at a Canadian port via the trans-Caspian route #nuclear https://t.co/UlHqm1DSOw https://t.co/3J24prVOUx,en,5.0,16.0,"[{'text': 'uranium', 'indices': [58, 66]}, {'text': 'nuclear', 'indices': [183, 191]}]"
18,1605247364691787776,2022-12-20 17:02:50+00:00,20,12,2022,World Nuclear News,,"A Generic Design Assessment entry application has been submitted by @gehnuclear for its BWRX-300 SMR to the UK Department for Business, Energy and Industrial Strategy. Meanwhile, @holtecintl intends to submit an application for its SMR-160 design #nuclear https://t.co/ztBJHmHmcE https://t.co/lBHyHMaCmF",en,5.0,25.0,"[{'text': 'nuclear', 'indices': [247, 255]}]"
19,1605246277473763328,2022-12-20 16:58:31+00:00,20,12,2022,World Nuclear News,,"Three more companies - @encoreenergy_eu, @Ur_Energy and @UraniumEnergy - have been selected to provide domestically produced #uranium to the USA's federal strategic uranium reserve #nuclear https://t.co/2nyWIoFdhZ https://t.co/rKNX7xzNJ8",en,5.0,18.0,"[{'text': 'uranium', 'indices': [125, 133]}, {'text': 'nuclear', 'indices': [181, 189]}]"
20,1605069483453947904,2022-12-20 05:16:00+00:00,20,12,2022,World Nuclear News,,"The loading of fuel into the Flamanville 3 EPR reactor in France has been put back again by at least six more months, with the estimated cost at completion increasing by a further EUR500 million (USD530 million), @EDFofficiel has announced #nuclear https://t.co/AELjB1OJJI https://t.co/mAMv1TTJXg",en,6.0,23.0,"[{'text': 'nuclear', 'indices': [240, 248]}]"
21,1605068476854538240,2022-12-20 05:12:00+00:00,20,12,2022,World Nuclear News,,Three sites in the UK have been shortlisted by @RollsRoyce SMR to host its first factory for producing components for a fleet of small modular reactors. The factory will manufacture the heavy pressure vessels #nuclear https://t.co/iYzk7hECcq https://t.co/OPqBtNus8j,en,9.0,35.0,"[{'text': 'nuclear', 'indices': [209, 217]}]"
22,1605067470238150912,2022-12-20 05:08:00+00:00,20,12,2022,World Nuclear News,,"The second unit at the Ostrovets #nuclear power plant in Belarus is now expected to be connected to the country's power system in the first three months of 2023, according Energy Minister Victor Karankevitch https://t.co/GfrELrmLtJ https://t.co/Jt6BrGwcBj",en,7.0,8.0,"[{'text': 'nuclear', 'indices': [33, 41]}]"
23,1605066463559155712,2022-12-20 05:04:00+00:00,20,12,2022,World Nuclear News,,"Ontario is in a strong position to decarbonise its rapidly growing electricity grid, provided new storage, #nuclear, renewables and expanded conservation efforts are ready to meet growing demand, according a report from to the province's @IESO_Tweets https://t.co/0seTw6l5fH https://t.co/ul4L8NV8XJ",en,2.0,5.0,"[{'text': 'nuclear', 'indices': [107, 115]}]"
24,1605065459539271680,2022-12-20 05:00:00+00:00,20,12,2022,World Nuclear News,,"A technique has been developed to suck up and move a sludgy radioactive substance, known as flocculant, currently stored in legacy effluent tanks at the Sellafield site in Cumbria, UK #nuclear https://t.co/4rvFks1gSd https://t.co/3ISuAWcv2z",en,0.0,6.0,"[{'text': 'nuclear', 'indices': [184, 192]}]"
25,1604878268661989376,2022-12-19 16:36:11+00:00,19,12,2022,World Nuclear News,,"The loading of fuel into the Flamanville 3 EPR reactor in France has been put back again by at least six more months, with the estimated cost at completion increasing by a further EUR500 million (USD530 million), @EDFofficiel has announced #nuclear https://t.co/AELjB1OJJI https://t.co/Km9NSZZrSM",en,2.0,12.0,"[{'text': 'nuclear', 'indices': [240, 248]}]"
26,1604877810983649280,2022-12-19 16:34:21+00:00,19,12,2022,World Nuclear News,,Three sites in the UK have been shortlisted by @RollsRoyce SMR to host its first factory for producing components for a fleet of small modular reactors. The factory will manufacture the heavy pressure vessels #nuclear https://t.co/iYzk7hECcq https://t.co/08kGxpTTZa,en,10.0,26.0,"[{'text': 'nuclear', 'indices': [209, 217]}]"
27,1604876023115431936,2022-12-19 16:27:15+00:00,19,12,2022,World Nuclear News,,"The second unit at the Ostrovets #nuclear power plant in Belarus is now expected to be connected to the country's power system in the first three months of 2023, according Energy Minister Victor Karankevitch https://t.co/GfrELr5aCb https://t.co/8aRZy020s9",en,9.0,18.0,"[{'text': 'nuclear', 'indices': [33, 41]}]"
28,1604875465034022912,2022-12-19 16:25:02+00:00,19,12,2022,World Nuclear News,,"Ontario is in a strong position to decarbonise its rapidly growing electricity grid, provided new storage, #nuclear, renewables and expanded conservation efforts are ready to meet growing demand, according a report from to the province's @IESO_Tweets https://t.co/0seTw6l5fH https://t.co/v4IXBP6Lv3",en,3.0,11.0,"[{'text': 'nuclear', 'indices': [107, 115]}]"
29,1604874745706676224,2022-12-19 16:22:11+00:00,19,12,2022,World Nuclear News,,"A technique has been developed to suck up and move a sludgy radioactive substance, known as flocculant, currently stored in legacy effluent tanks at the Sellafield site in Cumbria, UK #nuclear https://t.co/4rvFks1gSd https://t.co/WEw3L1ICui",en,3.0,13.0,"[{'text': 'nuclear', 'indices': [184, 192]}]"
30,1603982068215685120,2022-12-17 05:15:00+00:00,17,12,2022,World Nuclear News,,"US firm @UltraSafeNuke has signed an MoU with @UniLUT to explore the deployment of a Micro-Modular Reactor in Lappeenranta, Finland #nuclear https://t.co/32kQKJHe1T https://t.co/LVZdfDgn8T",en,26.0,75.0,"[{'text': 'nuclear', 'indices': [132, 140]}]"
31,1603981312943132672,2022-12-17 05:12:00+00:00,17,12,2022,World Nuclear News,,Peninsula Energy Limited subsidiary Strata Energy Inc and @Energy_Fuels have been awarded contracts to supply natural #uranium concentrates to establish a US federal reserve of domestically produced material #nuclear https://t.co/Z7vJKzz8xr https://t.co/veXn1Evxdq,en,4.0,9.0,"[{'text': 'uranium', 'indices': [118, 126]}, {'text': 'nuclear', 'indices': [208, 216]}]"
32,1603980558270222336,2022-12-17 05:09:00+00:00,17,12,2022,World Nuclear News,,"The manufacture of the reactor pressure vessel for the first of two EPR units at the Hinkley Point C #nuclear power plant under construction in Somerset, UK, has been completed in France and the component is ready for delivery to the construction site https://t.co/SekWenMuD7 https://t.co/7J8K1sR3R2",en,8.0,73.0,"[{'text': 'nuclear', 'indices': [101, 109]}]"
33,1603979803085922304,2022-12-17 05:06:00+00:00,17,12,2022,World Nuclear News,,India's Minister of State Jitendra Singh confirmed the government's plans for 21 new reactors - including those already under construction - and gave an update on the progress of the various projects in a written answer to the Lok Sabha #nuclear https://t.co/gUpCtffOLV https://t.co/Us2PUvJnnd,en,2.0,17.0,"[{'text': 'nuclear', 'indices': [237, 245]}]"
34,1603979048362938368,2022-12-17 05:03:00+00:00,17,12,2022,World Nuclear News,,"Poland’s Polskie Elektrownie Jądrowe has signed a cooperation agreement with @WECNuclear ""defining the main principles and path forward for the first Polish #nuclear reactors"" https://t.co/cFUXigUky1 https://t.co/ZFTi39ADhU",en,4.0,12.0,"[{'text': 'nuclear', 'indices': [157, 165]}]"
35,1603978293467762688,2022-12-17 05:00:00+00:00,17,12,2022,World Nuclear News,,The inner containment dome - weighing 256 tonnes with a diameter of 36 meters - has been installed in the design position on the reactor building of Kursk II's second unit #nuclear https://t.co/UuXDpaefIK https://t.co/JtrKj9RlZB,en,4.0,8.0,"[{'text': 'nuclear', 'indices': [172, 180]}]"
36,1603789019241914368,2022-12-16 16:27:53+00:00,16,12,2022,World Nuclear News,,"US firm @UltraSafeNuke has signed an MoU with @UniLUT to explore the deployment of a Micro-Modular Reactor in Lappeenranta, Finland #nuclear https://t.co/32kQKJHe1T https://t.co/BCUXqQw2bn",en,8.0,36.0,"[{'text': 'nuclear', 'indices': [132, 140]}]"
37,1603787988047220736,2022-12-16 16:23:47+00:00,16,12,2022,World Nuclear News,,Peninsula Energy Limited subsidiary Strata Energy Inc and @Energy_Fuels have been awarded contracts to supply natural #uranium concentrates to establish a US federal reserve of domestically produced material #nuclear https://t.co/Z7vJKzz8xr https://t.co/ECoulqTH7G,en,4.0,30.0,"[{'text': 'uranium', 'indices': [118, 126]}, {'text': 'nuclear', 'indices': [208, 216]}]"
38,1603786780330917888,2022-12-16 16:19:00+00:00,16,12,2022,World Nuclear News,,"The manufacture of the reactor pressure vessel for the first of two EPR units at the Hinkley Point C #nuclear power plant under construction in Somerset, UK, has been completed in France and the component is ready for delivery to the construction site https://t.co/SekWenuTLz https://t.co/jZ54SeUfYX",en,9.0,43.0,"[{'text': 'nuclear', 'indices': [101, 109]}]"
39,1603786250753826816,2022-12-16 16:16:53+00:00,16,12,2022,World Nuclear News,,India's Minister of State Jitendra Singh confirmed the government's plans for 21 new reactors - including those already under construction - and gave an update on the progress of the various projects in a written answer to the Lok Sabha #nuclear https://t.co/gUpCtffOLV https://t.co/VdHzQOKkoe,en,9.0,39.0,"[{'text': 'nuclear', 'indices': [237, 245]}]"
40,1603783843412066304,2022-12-16 16:07:19+00:00,16,12,2022,World Nuclear News,,"Poland’s Polskie Elektrownie Jądrowe has signed a cooperation agreement with @WECNuclear ""defining the main principles and path forward for the first Polish #nuclear reactors"" https://t.co/cFUXigUky1 https://t.co/8SqYwrLMiA",en,3.0,19.0,"[{'text': 'nuclear', 'indices': [157, 165]}]"
41,1603783068686376960,2022-12-16 16:04:15+00:00,16,12,2022,World Nuclear News,,The inner containment dome - weighing 256 tonnes with a diameter of 36 meters - has been installed in the design position on the reactor building of Kursk II's second unit #nuclear https://t.co/UuXDpavR7k https://t.co/nD4RY9FsI1,en,3.0,16.0,"[{'text': 'nuclear', 'indices': [172, 180]}]"
42,1603619680274497536,2022-12-16 05:15:00+00:00,16,12,2022,World Nuclear News,,"The Dispute Review Board has determined @Fennovoima's decision to terminate the engineering, procurement and construction contract with @RosatomGlobal for the Hanhikivi 1 #nuclear power plant was unlawful https://t.co/whBYWRzM7P https://t.co/zTLJdeuCAK",en,2.0,10.0,"[{'text': 'nuclear', 'indices': [171, 179]}]"
43,1603618925169688576,2022-12-16 05:12:00+00:00,16,12,2022,World Nuclear News,,"Operation of the Natrium demonstration reactor is expected to be delayed by at least two years because there will not be sufficient commercial capacity to manufacture HALEU fuel in time to meet the proposed 2028 in-service date, @TerraPower said #nuclear https://t.co/AjevGo6Sk3 https://t.co/FU1wt7DNDz",en,2.0,8.0,"[{'text': 'nuclear', 'indices': [246, 254]}]"
44,1603618170148790272,2022-12-16 05:09:00+00:00,16,12,2022,World Nuclear News,,Finnish utility @FortumNuclear and Swedish small modular reactor project development company @karnfull_en have signed an MoU to jointly explore opportunities in new #nuclear for developing SMRs in Sweden https://t.co/xgj2mKbNU5 https://t.co/njlaPhKVWq,en,4.0,13.0,"[{'text': 'nuclear', 'indices': [165, 173]}]"
45,1603617415501414400,2022-12-16 05:06:00+00:00,16,12,2022,World Nuclear News,,"China's first #nuclear energy industrial heating project has officially been completed and put into operation at the Qinshan nuclear power plant in Zhejiang Province, China National Nuclear Corporation announced https://t.co/vRG4HYdIeD https://t.co/04swQFxAr6",en,13.0,26.0,"[{'text': 'nuclear', 'indices': [14, 22]}]"
46,1603616660480577536,2022-12-16 05:03:00+00:00,16,12,2022,World Nuclear News,,"Bangladesh is committed to continuous improvement of #nuclear and radiation safety, an @iaeaorg team of experts has concluded. The Integrated Regulatory Review Service mission team identified areas for possible improvements https://t.co/IqMJ1F4DSz https://t.co/GavHb6xo2o",en,1.0,5.0,"[{'text': 'nuclear', 'indices': [53, 61]}]"
47,1603615906508128512,2022-12-16 05:00:00+00:00,16,12,2022,World Nuclear News,,"UK government funding of GBP13 million  will be used to help ""prepare the necessary design and enabling work to begin new conversion capabilities for the world’s utilities from 2028"", @WECNuclear said #nuclear https://t.co/FUlSmW3uLP https://t.co/ZT7BhrKvas",en,0.0,4.0,"[{'text': 'nuclear', 'indices': [201, 209]}]"
48,1603428655467794432,2022-12-15 16:35:56+00:00,15,12,2022,World Nuclear News,,"The Dispute Review Board has determined @Fennovoima's decision to terminate the engineering, procurement and construction contract with @RosatomGlobal for the Hanhikivi 1 #nuclear power plant was unlawful https://t.co/whBYWRzM7P https://t.co/vu38fMdMDS",en,2.0,6.0,"[{'text': 'nuclear', 'indices': [171, 179]}]"
49,1603427939831398400,2022-12-15 16:33:05+00:00,15,12,2022,World Nuclear News,,"Operation of the Natrium demonstration reactor is expected to be delayed by at least two years because there will not be sufficient commercial capacity to manufacture HALEU fuel in time to meet the proposed 2028 in-service date, @TerraPower said #nuclear https://t.co/AjevGnPhsv https://t.co/PNMg3LGw8I",en,1.0,3.0,"[{'text': 'nuclear', 'indices': [246, 254]}]"
50,1603427061128888320,2022-12-15 16:29:36+00:00,15,12,2022,World Nuclear News,,Finnish utility @FortumNuclear and Swedish small modular reactor project development company @karnfull_en have signed an MoU to jointly explore opportunities in new #nuclear for developing SMRs in Sweden https://t.co/xgj2mJUd2x https://t.co/OXAZ3Fr45h,en,12.0,33.0,"[{'text': 'nuclear', 'indices': [165, 173]}]"
51,1603426482545692672,2022-12-15 16:27:18+00:00,15,12,2022,World Nuclear News,,"China's first #nuclear energy industrial heating project has officially been completed and put into operation at the Qinshan nuclear power plant in Zhejiang Province, China National Nuclear Corporation announced https://t.co/vRG4HYdIeD https://t.co/QBYMKFvjij",en,7.0,18.0,"[{'text': 'nuclear', 'indices': [14, 22]}]"
52,1603426130207318016,2022-12-15 16:25:54+00:00,15,12,2022,World Nuclear News,,"Bangladesh is committed to continuous improvement of #nuclear and radiation safety, an @iaeaorg team of experts has concluded. The Integrated Regulatory Review Service mission team identified areas for possible improvements https://t.co/IqMJ1F4DSz https://t.co/ZNZzYyheWv",en,1.0,4.0,"[{'text': 'nuclear', 'indices': [53, 61]}]"
53,1603425701809586176,2022-12-15 16:24:12+00:00,15,12,2022,World Nuclear News,,"UK government funding of GBP13 million  will be used to help ""prepare the necessary design and enabling work to begin new conversion capabilities for the world’s utilities from 2028"", @WECNuclear said #nuclear https://t.co/FUlSmVLTUh https://t.co/OBApmyTiqW",en,2.0,8.0,"[{'text': 'nuclear', 'indices': [201, 209]}]"
54,1603256537425891328,2022-12-15 05:12:00+00:00,15,12,2022,World Nuclear News,,"The @iaeaorg plans to establish a permanent presence at all Ukrainian operating #nuclear power plants, as well as at #Chernobyl https://t.co/tpjVZPRwXi https://t.co/6mjUNMhDOY",en,4.0,24.0,"[{'text': 'nuclear', 'indices': [80, 88]}, {'text': 'Chernobyl', 'indices': [117, 127]}]"
55,1603255530654289920,2022-12-15 05:08:00+00:00,15,12,2022,World Nuclear News,,"Testing, inspection &amp; certification services provider @bureauveritas has entered into an agreement with @ThorconPower for the technology qualification and subsequent development of a 500 MWe floating ThorCon molten salt reactor for Indonesia #nuclear https://t.co/awuJMKo2W0 https://t.co/XUkURj0FjV",en,6.0,15.0,"[{'text': 'nuclear', 'indices': [246, 254]}]"
56,1603254524197715968,2022-12-15 05:04:00+00:00,15,12,2022,World Nuclear News,,The segmentation and packaging of the reactor vessel and internal components of the Vermont Yankee reactor has been completed by @Oranogroup in less than four years #nuclear https://t.co/zUr8w1j9jo https://t.co/IiNoTdH4VB,en,2.0,7.0,"[{'text': 'nuclear', 'indices': [165, 173]}]"
57,1603253520383156224,2022-12-15 05:00:00+00:00,15,12,2022,World Nuclear News,,Experimental fuel assemblies for the BN-600 fast reactor incorporating BN-1200 fuel rods have been manufactured at the Siberian Chemical Combine in Seversk #nuclear https://t.co/MeDoGlwX1W https://t.co/2YHd82g6MV,en,9.0,16.0,"[{'text': 'nuclear', 'indices': [156, 164]}]"
58,1603078719559684096,2022-12-14 17:25:25+00:00,14,12,2022,World Nuclear News,,"The @iaeaorg plans to establish a permanent presence at all Ukrainian operating #nuclear power plants, as well as at #Chernobyl https://t.co/tpjVZPRwXi https://t.co/T8M7oqw31A",en,5.0,17.0,"[{'text': 'nuclear', 'indices': [80, 88]}, {'text': 'Chernobyl', 'indices': [117, 127]}]"
59,1603078099901587712,2022-12-14 17:22:57+00:00,14,12,2022,World Nuclear News,,"Testing, inspection &amp; certification services provider @bureauveritas has entered into an agreement with @ThorconPower for the technology qualification and subsequent development of a 500 MWe floating ThorCon molten salt reactor for Indonesia #nuclear https://t.co/awuJMK6s4s https://t.co/EZjIpNI4Mw",en,6.0,27.0,"[{'text': 'nuclear', 'indices': [246, 254]}]"
60,1603077333228961792,2022-12-14 17:19:54+00:00,14,12,2022,World Nuclear News,,The segmentation and packaging of the reactor vessel and internal components of the Vermont Yankee reactor has been completed by @Oranogroup in less than four years #nuclear https://t.co/zUr8w1j9jo https://t.co/Erz5EDrX2X,en,10.0,42.0,"[{'text': 'nuclear', 'indices': [165, 173]}]"
61,1603076780579066112,2022-12-14 17:17:42+00:00,14,12,2022,World Nuclear News,,Experimental fuel assemblies for the BN-600 fast reactor incorporating BN-1200 fuel rods have been manufactured at the Siberian Chemical Combine in Seversk #nuclear https://t.co/MeDoGlOyqw https://t.co/inlN1IwyQP,en,1.0,11.0,"[{'text': 'nuclear', 'indices': [156, 164]}]"
62,1602719198198767616,2022-12-13 17:36:48+00:00,13,12,2022,World Nuclear News,,"The UK government's funding of GBP60 million (USD 74m) for research into High Temperature Gas Reactors, a type of Advanced Modular Reactor, aims to help get a demonstration project up and running by the end of the decade: https://t.co/3vn5UJ4kRS https://t.co/QBxBG2T81F",en,5.0,16.0,[]
63,1602718114080235520,2022-12-13 17:32:30+00:00,13,12,2022,World Nuclear News,,US researchers achieve historic fusion ignition - the first ever controlled fusion experiment to produce more energy from fusion than the laser energy used to drive it. The 5 December breakthrough has been decades in the making: https://t.co/LEJt7KdRMv https://t.co/Ub8mDIOqKZ,en,6.0,24.0,[]
64,1602706841364054016,2022-12-13 16:47:42+00:00,13,12,2022,World Nuclear News,,"Korea Hydro and Nuclear Power  has confirmed that Hanbit unit 4 resumed power generation at 3:40 am on 11 December, ending an outage that began in May 2017: https://t.co/4wi8EEgopX https://t.co/lVMS3xRQFn",en,8.0,35.0,[]
65,1602706618805788672,2022-12-13 16:46:49+00:00,13,12,2022,World Nuclear News,,"Canada's newly released strategy maps out how it can seize the ""generational opportunity"" of a global energy transition underpinned by the exploration, extraction, processing, product manufacturing and recycling of critical minerals including uranium: https://t.co/G4FxAQkoAV https://t.co/8SutusdeuK",en,5.0,18.0,[]
66,1602705595395604480,2022-12-13 16:42:45+00:00,13,12,2022,World Nuclear News,,"Finland is committed to the safe, secure and sustainable management of radioactive waste as it nears completion of the world's first geological disposal facility for used fuel, an International Atomic Energy Agency team of experts has concluded: https://t.co/RJ1Hg5oL9e https://t.co/vxYsnFI6JA",en,10.0,34.0,[]
67,1602531761782677504,2022-12-13 05:12:00+00:00,13,12,2022,World Nuclear News,,The flushing of the active and passive safety systems with the open reactor is part of the pre-commissioning operations for the first unit at the Rooppur #nuclear power plant in Bangladesh https://t.co/CYgOEZjzoH https://t.co/QJARS8lzBn,en,6.0,47.0,"[{'text': 'nuclear', 'indices': [154, 162]}]"
68,1602531006828802048,2022-12-13 05:09:00+00:00,13,12,2022,World Nuclear News,,The Dutch Council of Ministers has designated the existing Borssele #nuclear power plant site as the preferred location for two new reactors. It has also called for a feasibility study into extending the operation of the existing Borssele plant beyond 2033 https://t.co/wmGOwbUki8 https://t.co/wHVqRJFrmg,en,8.0,35.0,"[{'text': 'nuclear', 'indices': [68, 76]}]"
69,1602530251673931776,2022-12-13 05:06:00+00:00,13,12,2022,World Nuclear News,,"The world’s largest crane, called 'Big Carl', lifted the 304-tonne steel liner ring on to the first reactor building at Hinkley Point in the early hours of Monday #nuclear https://t.co/6odujGDf3S https://t.co/jRIIxuZcxz",en,15.0,66.0,"[{'text': 'nuclear', 'indices': [163, 171]}]"
70,1602529496892149760,2022-12-13 05:03:00+00:00,13,12,2022,World Nuclear News,,The UK National Nuclear Laboratory and @spacegovuk are to collaborate on the world's first space battery powered by americium-241. The isotope will be extracted from used #nuclear fuel stored at the Sellafield site in Cumbria https://t.co/eL7Rl2wp2C https://t.co/cMxpwUCZFL,en,4.0,15.0,"[{'text': 'nuclear', 'indices': [171, 179]}]"
71,1602528744979271680,2022-12-13 05:00:01+00:00,13,12,2022,World Nuclear News,,"Advanced #nuclear fuel company @LightbridgeCorp expects the first phase of work under two ""innovative"" agreements with @INL, in collaboration with the US Department of @Energy, will culminate in irradiation testing of fuel samples https://t.co/xIdChMCFM9 https://t.co/Cmhp6YTJI2",en,0.0,7.0,"[{'text': 'nuclear', 'indices': [9, 17]}]"
72,1602335096496951296,2022-12-12 16:10:31+00:00,12,12,2022,World Nuclear News,,The flushing of the active and passive safety systems with the open reactor is part of the pre-commissioning operations for the first unit at the Rooppur #nuclear power plant in Bangladesh https://t.co/CYgOEZjzoH https://t.co/YrIxQ8G3Vj,en,7.0,53.0,"[{'text': 'nuclear', 'indices': [154, 162]}]"
73,1602334718187421696,2022-12-12 16:09:01+00:00,12,12,2022,World Nuclear News,,The Dutch Council of Ministers has designated the existing Borssele #nuclear power plant site as the preferred location for two new reactors. It has also called for a feasibility study into extending the operation of the existing Borssele plant beyond 2033 https://t.co/wmGOwbCJqA https://t.co/47ooa1rzwE,en,16.0,51.0,"[{'text': 'nuclear', 'indices': [68, 76]}]"
